Full Address,Business Name,Years in Business,Phone,City,State,Zip,Population of Zip Code
"2250 Kalakaua Ave Ste 403.1 Honolulu, HI",Paradise Massages Waikiki and Spa,TBD,8082324073,Honolulu,HI,96815,27146
"3144 Monsarrat Ave Honolulu, HI",Diamond Head Massage & Day Spa,TBD,8083872273,Honolulu,HI,96815,27146
"1153 12th Ave Ste 2 Honolulu, HI",Head to Toe Nail & Spa,16,8087388883,Honolulu,HI,96816,50711
"1188 Bishop St Ste 1301 Honolulu, HI",Paradise Waxing Spa,TBD,8083588587,Honolulu,HI,96813,26059
"1188 Bishop St Ste 3003 Honolulu, HI",Kipuka Spa,TBD,8087721970,Honolulu,HI,96813,26059
"1188 Bishop St Honolulu, HI",Soul in Hands Massage and Spa,TBD,8082339013,Honolulu,HI,96813,26059
"1201 Bishop Street, Suite 1201 Honolulu, HI",Kamehameha Health And Wellness NonProfit Corporation,TBD,8083124266,Honolulu,HI,96813,26059
"1314 S King St Honolulu, HI",Jen Medical Aesthetics,TBD,8085469544,Honolulu,HI,96814,23739
"1441 Kapiolani Blvd Ste 908 Honolulu, HI",Kala Spa Honami,23,8089440011,Honolulu,HI,96814,23739
"1441 Kapiolani Blvd Ste 2003 Honolulu, HI",New Esthetics Spa,TBD,8085939032,Honolulu,HI,96814,23739
"1430 Kona St Ste 203 Honolulu, HI",Oasis Spa Inc,17,8089799000,Honolulu,HI,96814,23739
"223 Saratoga Rd Honolulu, HI",The Spa at Trump,TBD,8086837777,Honolulu,HI,96815,27146
"943 Kapahulu Ave Honolulu, HI",Island Home Spa,TBD,8084250593,Honolulu,HI,96816,50711
"619 Kapahulu Ave Ste 2 Honolulu, HI",Yoni Steam,TBD,8088530959,Honolulu,HI,96815,27146
"3137 Brokaw St Honolulu, HI",Mele Nai'a Spa,TBD,8087726129,Honolulu,HI,96815,27146
"1357 Kapiolani Blvd Ste 1007 Honolulu, HI",Ho'ola Chiropractic,TBD,8087728284,Honolulu,HI,96814,23739
"1750 Kalakaua Ave Apt 3403 Honolulu, HI",Mia Thai Massage,22,8089541109,Honolulu,HI,96826,29718
"1164 Bishop St Ste 1204 Honolulu, HI",Akala Med Spa,TBD,8086304333,Honolulu,HI,96813,26059
"1188 Bishop St Ste 2705 Honolulu, HI",Fina MedSpa,3,8089008828,Honolulu,HI,96813,26059
"522 Keawe St Ste 101 Honolulu, HI",Sweat + Soul - Day Classes,TBD,8085938384,Honolulu,HI,96813,26059
"500 Ala Moana Blvd Ste 6B Honolulu, HI",Ohana Medspas,9,8084682038,Honolulu,HI,96813,26059
"1100 Ward Ave Ste 808 Honolulu, HI",Honolulu Plastic Surgery Center,15,8087252114,Honolulu,HI,96814,23739
"350 Ward Ave Ste 210 Honolulu, HI",Hawaii Natural Therapy,12,8082004611,Honolulu,HI,96814,23739
"320 Ward Ave Ste 200 Honolulu, HI",Laka Skin Care and Spa,TBD,8083975252,Honolulu,HI,96814,23739
"1786 W State St Boise, ID",Organic Origins Spa,10,2083311786,Boise,ID,83702,23981
"1319 N 8th St Boise, ID",Hollywood Market Yoga,68,2083914878,Boise,ID,83702,23981
"671 E Riverpark Ln Ste 110 Boise, ID",River Run Day Spa,47,2083445411,Boise,ID,83706,36183
"404 S 8th St Boise, ID",Ink Spa,TBD,2083156664,Boise,ID,83702,23981
"1500 N 28th St Ste 101 Boise, ID",Soul Ease,14,2089941480,Boise,ID,83703,17566
"2340 S Vista Ave Boise, ID",Perpetuity Skin + Spa,7,2089963090,Boise,ID,83705,27542
"13150 W Persimmon Ln Boise, ID",Bare Skin Medical Aesthetics,TBD,2089856119,Boise,ID,83713,29992
"4850 N Rosepoint Way Boise, ID",Advanced Specialty Care & Med Spa,TBD,2089392100,Boise,ID,83713,29992
"5905 W State St Boise, ID",JMZ Spa-lon,78,2088536299,Boise,ID,83703,17566
"909 S Allante Pl Boise, ID",Allante Life Medical Spa,16,2083775433,Boise,ID,83709,58631
"9474 W Fairview Ave Boise, ID",Sexy Lipo Idaho,TBD,2089948766,Boise,ID,83704,41406
"8655 W Franklin Rd Boise, ID",Viziato Spa,15,2083754000,Boise,ID,83709,58631
"350 N 9th St Ste 103 Boise, ID",Graeber & Company,61,2083434915,Boise,ID,83702,23981
"403 S 11th St Ste 135 Boise, ID",Spa 35 Med Spa,25,2083670700,Boise,ID,83702,23981
"4920 W State St Boise, ID",Spa Estetica,TBD,2083457723,Boise,ID,83703,17566
"3003 W Main St Ste 110 Boise, ID",FNDATN Functional Medicine & Aesthetics,TBD,2089542359,Boise,ID,83702,23981
"120 E Mallard Dr Boise, ID",Intravene Mobile IV Therapy,TBD,2087470055,Boise,ID,83706,36183
"670 E Riverpark Ln Ste 130 Boise, ID",Glo Boise,TBD,2083440594,Boise,ID,83706,36183
"6316 W Overland Rd Boise, ID",Aloha Oriental Spa,25,2086728400,Boise,ID,83709,58631
"7153 W Emerald St Boise, ID",Boise Therapeutic Massage Center,29,2083756272,Boise,ID,83704,41406
"7683 W Emerald St Boise, ID",Exclusive Esthetics,17,2083762522,Boise,ID,83704,41406
"5521 W State St Boise, ID",Elite Wellness Body + Aesthetics,TBD,2089413327,Boise,ID,83703,17566
"5626 W State St Boise, ID",Salt Sanctuary,TBD,2084171818,Boise,ID,83703,17566
"2577 S Five Mile Rd Boise, ID",Sea Scape Salt Rooms,TBD,2088954022,Boise,ID,83709,58631
"4305 N Eagle Rd Boise, ID",Silk Touch Med Spa,27,2089398442,Boise,ID,83713,29992
"4900 N Rosepoint Way Boise, ID",The Spa,TBD,2085907721,Boise,ID,83713,29992
"413 W Idaho St Ste 301 Boise, ID",Tox Shop,TBD,2083081170,Boise,ID,83702,23981
"4477 W Emerald St Boise, ID",Anti Gravity Spa,TBD,2083432663,Boise,ID,83706,36183
"6013 W Overland Rd Boise, ID",Beauty Anew Medspa,TBD,2088691627,Boise,ID,83709,58631
"401 W Ontario St Chicago, IL",Skinlogica Spa,4,6158488691,Chicago,IL,60654,24303
"7 E Superior ST. Chicago, IL",Vickies Nail Spa,TBD,3127878878,Chicago,IL,60611,36036
"3118 N Sheffield Ave Chicago, IL",iBeauty Clinic,TBD,3128886924,Chicago,IL,60657,71268
"3615 N Ashland Ave Apt 1n Chicago, IL",Hd Medspa & Clinic,17,7737706300,Chicago,IL,60613,51334
"459 W 26th St Chicago, IL",Escape Tan & Spa,21,3128084600,Chicago,IL,60616,54456
"6052 W Irving Park Rd Chicago, IL",Art of Healing,TBD,7732835670,Chicago,IL,60634,74418
"175 N Franklin St  Between Lake And Randolph Chicago, IL",Diana Nail & Spa,27,3123322662,Chicago,IL,60606,3527
"54 E Oak St Chicago, IL",Channing's Day Spa,TBD,3126789297,Chicago,IL,60611,36036
"355 W Chicago Ave Chicago, IL",Lang Ocean Spa Thai Bodywork,TBD,3126313558,Chicago,IL,60654,24303
"437 S Dearborn St Chicago, IL",Pure Rain Nail Spa,18,3129226245,Chicago,IL,60605,34256
"330 N Wabash Ave Chicago, IL","Chuan Spa at The Langham, Chicago",13,3129237650,Chicago,IL,60611,36036
"152 W Huron St Unit 100 Chicago, IL",Old Town Med Spa,TBD,3126431689,Chicago,IL,60654,24303
"11 E Walton St 4th Fl Chicago, IL",Waldorf Astoria Spa Chicago,15,8005008511,Chicago,IL,60611,36036
"2138 N Damen Ave Ste 1 Chicago, IL",Old Town Med Spa (Bucktown),TBD,3126431689,Chicago,IL,60647,85589
"1827 W Montrose Ave Chicago, IL",BRB Aesthetics Central,TBD,8727662272,Chicago,IL,60613,51334
"2335 S Michigan Ave 1st Fl Chicago, IL",Therahaus Wellness Med Spa,TBD,3128209688,Chicago,IL,60616,54456
"120 N Halsted St Chicago, IL",Healthy Zu Spa,TBD,3126313040,Chicago,IL,60661,11516
"33 N Dearborn St Chicago, IL",Thrive Medical Spa,TBD,8888992989,Chicago,IL,60602,1127
"213 N Morgan St Unit 1D Chicago, IL",Luxury Psychiatry Medical Spa,TBD,3123136125,Chicago,IL,60607,30197
"945 W Fulton Market Chicago, IL",It's A Secret Med Spa - Fulton Market,TBD,7732708762,Chicago,IL,60607,30197
"812 W Fulton Market Chicago, IL",Chapter Aesthetic Studio,TBD,3122573049,Chicago,IL,60607,30197
"151 N Michigan Ave Chicago, IL",Elite Practitioner,TBD,7732998404,Chicago,IL,60601,16292
"371 W Ontario St Chicago, IL",Freeze & Float,TBD,3128097008,Chicago,IL,60654,24303
"777 N Green St Ste 4 Chicago, IL",SOLUX Med Spa,TBD,3127550088,Chicago,IL,60642,21124
"3 E Huron St Chicago, IL",Northwestern Medical Weight Loss,TBD,3128272728,Chicago,IL,60611,36036
"108 E Superior St Chicago, IL",The Peninsula Chicago,40,3125736860,Chicago,IL,60611,36036
"900 N Franklin St Ste 407 Chicago, IL",The Art of Beauty,TBD,3127250117,Chicago,IL,60610,45282
"801 N Michigan Ave Chicago, IL",NoMI Spa,TBD,3122394200,Chicago,IL,60611,36036
"4735 Statesmen Dr Indianapolis, IN",Mane Society Salon & Spa,10,3172528580,Indianapolis,IN,46250,17933
"850 Massachusetts Ave Ste 140 Indianapolis, IN",Woodhouse Spa - Bottleworks,5,3179818888,Indianapolis,IN,46204,11022
"7802 Brookville Rd Ste E Indianapolis, IN",King Spa,TBD,3172226243,Indianapolis,IN,46239,33403
"8916 S Meridian St Indianapolis, IN",Foot Spa,TBD,3175175185,Indianapolis,IN,46217,38659
"9165 Otis Ave Indianapolis, IN",Resilient Minds,8,3177343337,Indianapolis,IN,46216,2546
"201 Pennsylvania Pkwy Indianapolis, IN",Ageless Center Indy,19,3175640415,Indianapolis,IN,46280,7657
"8860 Zionsville Rd Indianapolis, IN",Ageless Aesthetics and Salt Lounge,TBD,3172866815,Indianapolis,IN,46268,25623
"749 Massachusetts Ave Indianapolis, IN",Vitality IV Bar,8,3174193749,Indianapolis,IN,46204,11022
"152 E 22nd St Indianapolis, IN",Fundamentals Med Spa,16,3176027716,Indianapolis,IN,46202,20331
"5222 S. East Street Suite B-1, Indianapolis, IN",Pure Image Laser and Spa,TBD,3178205288,Indianapolis,IN,46227,57164
"1201 N Post Rd Indianapolis, IN",The Aesthetics Lounge and Spa Indianapolis,TBD,3175620006,Indianapolis,IN,46219,38246
"8465 Keystone Xing Indianapolis, IN",Aesthetic Infusions,TBD,3173438484,Indianapolis,IN,46240,19632
"8250 Bash St. Suite 23 Indianapolis, IN",Supreme Health & Beauty,6,3175271047,Indianapolis,IN,46250,17933
"3940 W 96th St Indianapolis, IN",La Beaute Spa Du Jour,46,3178723380,Indianapolis,IN,46268,25623
"8455 Clearvista Pl Indianapolis, IN",The Gillian Institute,78,3177873260,Indianapolis,IN,46256,21785
"50 W Washington St Indianapolis, IN",Conrad Spa Indianapolis,5,3175242575,Indianapolis,IN,46204,11022
"5650 W 86th St Ste 120 Indianapolis, IN",Skin RN,10,3178559100,Indianapolis,IN,46278,8733
"8282 Morel Dr Indianapolis, IN",Pele Bonita Med Spa,10,3174901791,Indianapolis,IN,46256,21785
"320 N Meridian St Ste 105 Indianapolis, IN",Pamper Me Services,18,3179552384,Indianapolis,IN,46204,11022
"3955 Eagle Creek Pkwy Ste A-2 Indianapolis, IN",Starsiak Aesthetics,TBD,3174109978,Indianapolis,IN,46254,40263
"317 N Delaware St Indianapolis, IN",Salon Lofts City Way,TBD,3179640584,Indianapolis,IN,46204,11022
"6280 N College Ave Indianapolis, IN",Salon Lofts Broad Ripple,TBD,3176024515,Indianapolis,IN,46220,36159
"2015a E 62nd St Indianapolis, IN",Mint Aesthetics & Skin,4,3177483169,Indianapolis,IN,46220,36159
"1070 E 86th St Indianapolis, IN",Prestige Touch Massage,TBD,3173188183,Indianapolis,IN,46240,19632
"3425 E 86th St Indianapolis, IN",LightRx - Indianapolis,13,3172530750,Indianapolis,IN,46240,19632
"5719 Lawton Loop East Dr Ste 3 Indianapolis, IN",Restore Skin Therapy,TBD,3177351161,Indianapolis,IN,46216,2546
"5650 W 86th St Indianapolis, IN",Salon Lofts Traders Point,TBD,3173904150,Indianapolis,IN,46278,8733
"1190 N Pennsylvania St Indianapolis, IN",Clarity MD,TBD,3175715900,Indianapolis,IN,46202,20331
"601 E Locust St Ste 202 Des Moines, IA",East Village Spa,TBD,5153092904,Des Moines,IA,50309,9199
"5714 Madison Ave Des Moines, IA",Sen Mei Massage,TBD,5153342679,Des Moines,IA,50310,31283
"6510 Merle Hay Rd Johnston, IA",Hush,TBD,5154237631,Johnston,IA,50131,24388
"9250 University Ave Unit 110 West Des Moines, IA",LIVE Hydration Spa West Des Moines,8,5159852676,West Des Moines,IA,50266,36770
"2733 86th St Urbandale, IA",Urban Effects Medspa Inc,3,5159875188,Urbandale,IA,50322,31694
"6420 Coachlight Cir Ste 100 West Des Moines, IA",Des Moines Plastic Surgery,20,5152219999,West Des Moines,IA,50266,36770
"1325 SW Oralabor Rd Ste 220 Ankeny, IA",360 MedSpas,18,5157204377,Ankeny,IA,50023,45286
"9500 University Ave Ste 1107 West Des Moines, IA",Timeless Youth MD,TBD,5152160898,West Des Moines,IA,50266,36770
"1000 73rd St Ste 21 West Des Moines, IA",Lemon Massage Therapy,TBD,5153208656,West Des Moines,IA,50265,33061
"5525 Merle Hay Rd Johnston, IA",Clarity Hyperbarics,TBD,5159572703,Johnston,IA,50131,24388
"5731 Greendale Rd Johnston, IA",Midwest Aesthetics Nurse Cindy,TBD,5154990197,Johnston,IA,50131,24388
"8401 Douglas Ave Ste 1 Urbandale, IA",Beauty Fusion,9,5154445228,Urbandale,IA,50322,31694
"1441 29th St Ste 216 West Des Moines, IA",Bodyrenewal Clinic and Medspa,TBD,5156442074,West Des Moines,IA,50266,36770
"102 SE 30th St Ste 1 Ankeny, IA",You Turn Skin Care,13,5156302020,Ankeny,IA,50021,29718
"1550 22nd St West Des Moines, IA",Amma Shiatsu Therapeutic Massage,TBD,5157075001,West Des Moines,IA,50266,36770
"120 5th St West Des Moines, IA",Skin Gym,12,5153301123,West Des Moines,IA,50265,33061
"6420 Coachlight Dr Ste 200 West Des Moines, IA",Coachlight Clinic & Spa,TBD,5152219999,West Des Moines,IA,50266,36770
"225 NW 18th St Ste 109 Ankeny, IA",Coachlight Clinic,TBD,5155136262,Ankeny,IA,50023,45286
"1101 E 1st St Grimes, IA",Live Hydration Spa Grimes,TBD,5159850660,Grimes,IA,50111,16254
"1016 Main St Norwalk, IA",Vivid Life Spa,TBD,5158507848,Norwalk,IA,50211,16222
"6200 Westown Pkwy West Des Moines, IA",Michael W. Hill MD,31,5152240842,West Des Moines,IA,50266,36770
"9350 University Ave Ste 1 West Des Moines, IA",SkinGym Dermatology & Medspa,14,5153301123,West Des Moines,IA,50266,36770
"5465 Mills Civic Pkwy Ste 250 West Des Moines, IA",The Spa at West Glen,TBD,5152252642,West Des Moines,IA,50266,36770
"6150 Village View Dr Ste 104 West Des Moines, IA",Fadeaway Floatation Center,10,5157451470,West Des Moines,IA,50266,36770
"1890 SE Destination Dr Ste 100 Grimes, IA",The DRIPBaR,TBD,5159850633,Grimes,IA,50111,16254
"620 Lincoln Way Ste 3 Ames, IA",LIVE Hydration Spa Ames,8,5153252962,Ames,IA,50010,33428
"112 N 2nd Ave W Newton, IA",Radiant Skin Medspa,TBD,5635997422,Newton,IA,50208,20270
"214 Main St Ames, IA",Renuyou Aesthetics & Med Spa,TBD,5153371254,Ames,IA,50010,33428
"2215 229th Pl Ames, IA",Butterfly Day Spa,TBD,8664534227,Ames,IA,50014,31429
"2000 N Rock Rd Ste 100 Wichita, KS",Healing Waters,25,3162622995,Wichita,KS,67206,17468
"2216 E Douglas Ave Wichita, KS",Poise Aesthetics,TBD,3162602750,Wichita,KS,67214,15553
"7200 W 13th St N Ste 213 Wichita, KS",ICT Wellness and Aesthetics,6,3163029543,Wichita,KS,67212,43278
"1030 E 1st St N Wichita, KS",Yan Spa,TBD,3162658988,Wichita,KS,67214,15553
"10523 E 21st St N Wichita, KS",Innovative Vein Phlebology & Spa MD,TBD,3164257980,Wichita,KS,67206,17468
"10619 W Nantucket St Wichita, KS",The Laser Beamer,TBD,3166777062,Wichita,KS,67212,43278
"616 W Douglas Ave Wichita, KS",ICT IV Hydration,TBD,3163726667,Wichita,KS,67203,30869
"956 S Oliver St Wichita, KS",Foot Relax,11,3162815646,Wichita,KS,67218,22945
"6432 E 34th St N Wichita, KS",Beautiful Skin by Jane,23,3166404884,Wichita,KS,67226,21441
"133 N Glendale St Wichita, KS",TankHouse Float & Massage,TBD,3168336018,Wichita,KS,67208,18078
"4347 S Broadway Ave Wichita, KS",Health Massage,TBD,3163589856,Wichita,KS,67216,22529
"101 N Clifton Ave Wichita, KS",Remedy Massage & Spa,TBD,3162523902,Wichita,KS,67208,18078
"411 N Woodlawn St Wichita, KS",Fresh Spa Market,19,3164090727,Wichita,KS,67208,18078
"7348 W 21st St N, Suite 119 Wichita, KS",Glo-Up Med Spa,6,3168216374,Wichita,KS,67205,20600
"2250 N Rock Rd Wichita, KS",Chinese Foot Massage,TBD,3169321978,Wichita,KS,67226,21441
"1901 N Webb Rd Wichita, KS",Serenity Mind Body Spa,22,3166340044,Wichita,KS,67206,17468
"9747 E 21st St N Ste 139 Wichita, KS",Prime IV Hydration & Wellness - East Wichita,TBD,3164446751,Wichita,KS,67206,17468
"1034 N Andover Rd Andover, KS",Sami Halaseh Salon Aveda,14,3162603005,Andover,KS,67002,16753
"4041 N Maize Rd Ste 210 Maize, KS",Prime IV Hydration & Wellness - West Wichita,TBD,3165319057,Maize,KS,67101,6110
"838 N Baltimore Ave Derby, KS",Sage Sisters,TBD,3167888900,Derby,KS,67037,30108
"18 S Main St Hutchinson, KS",Anima Bella,TBD,6202596021,Hutchinson,KS,67501,24589
"800 Main St Winfield, KS",Rejuvv' Spa,13,6202214772,Winfield,KS,67156,14183
"207 S Main St Mcpherson, KS",Creative Hairlines,44,6202413535,Mcpherson,KS,67460,15933
"121 W Marlin St McPherson, KS",Jessica Griffith Certified,TBD,6205045027,McPherson,KS,67460,15933
"224 Chenoweth Lane Louisville, KY",Center For Beauty,21,5028977546,Louisville,KY,40207,28633
"6420 Dutchmans Pkwy Louisville, KY",A Skin Spa By Salzman,TBD,5028948948,Louisville,KY,40205,24335
"5000 Shelbyville RD Suite-1110 Louisville, KY",K Bella Medi Spa,8,5138868877,Louisville,KY,40207,28633
"600 Distillery Cmns Ste 150 Louisville, KY",Weightless Float Center,TBD,5025674111,Louisville,KY,40206,20345
"4010 Dupont Cir Louisville, KY",Quantum Aesthetics,TBD,5025094888,Louisville,KY,40207,28633
"8201 Shelbyville Rd Louisville, KY",BODi Louisville (formerly BodyRx Louisville),TBD,5029743447,Louisville,KY,40222,21634
"9345 Leesgate Rd Louisville, KY",Louisville Aesthetics,TBD,5022908361,Louisville,KY,40222,21634
"9204 Taylorsville Rd Ste 206 Louisville, KY",Rejuv Medical Louisville,TBD,5027857480,Louisville,KY,40299,41724
"9204 Taylorsville Rd Louisville, KY","A Simple Touch Aesthetics, P",TBD,5028309177,Louisville,KY,40299,41724
"2809 N Hurstbourne Pkwy Ste 109 Louisville, KY",OPTIMIZE U - Louisville | Hormone & Cryotherapy Clinic,TBD,5024097405,Louisville,KY,40223,23264
"3841 Ruckriegel Pkwy Louisville, KY",A List Medical Cannabis Clinic & Spa,TBD,5025170524,Louisville,KY,40299,41724
"12400 Shelbyville Rd Louisville, KY",Blue Halo Medical Spa,TBD,5026906029,Louisville,KY,40243,12049
"149 Chenoweth Ln Louisville, KY",Magnolia Aestheticstics,7,5026902357,Louisville,KY,40207,28633
"241 Sears Ave Louisville, KY",Calospa & Caloaesthetics,TBD,5028999979,Louisville,KY,40207,28633
"601 S Hurstbourne Pkwy Louisville, KY",Spavia Day Spa,TBD,5023170090,Louisville,KY,40222,21634
"12238 Shelbyville Rd Louisville, KY",Reve Body Sculpting & Weight Loss,TBD,5027094492,Louisville,KY,40243,12049
"228 E Court Ave Jeffersonville, IN",Spa Natur,TBD,8122676141,Jeffersonville,IN,47130,49192
"4001 Kresge Way Ste 320 Louisville, KY",Plastic & Aesthetic Surgery Specialists,41,5028955850,Louisville,KY,40207,28633
"4001 Kresge Way Louisville, KY",Fox Martin MD & Associates,41,5028955850,Louisville,KY,40207,28633
"801 Barret Ave Louisville, KY",Ceela Naturals Spa,42,5025846867,Louisville,KY,40204,14018
"1930 Bishop Lane suite 101 Louisville, KY",Intuitive Touch,TBD,5023873693,Louisville,KY,40218,33292
"173 Sears Ave Louisville, KY",City Chic,TBD,5028942277,Louisville,KY,40207,28633
"5910 Bardstown Rd Louisville, KY",Health and Image Inc,14,5023845673,Louisville,KY,40291,41506
"2341 Lime Kiln Ln Louisville, KY","M. Bradley Calobrace, MD, FACS",29,5028999979,Louisville,KY,40222,21634
"8594 Dixie Hwy Louisville, KY",BODi Louisville (formerly BodyRX Louisville),14,5028828680,Louisville,KY,40258,26590
"119 S English Station Rd Louisville, KY",Simply Adored Salon & Med Spa,TBD,5027095164,Louisville,KY,40245,39261
"131 E Court Ave Ste 101 Jeffersonville, IN",Simply You Aesthetics & Wellness,3,5022362052,Jeffersonville,IN,47130,49192
"400 S 2nd St Louisville, KY",Mokara Spa,TBD,5023136664,Louisville,KY,40202,7109
"140 N 4th St Louisville, KY",Xhale Salon Spa,16,5025877644,Louisville,KY,40202,7109
"1328 Aline St New Orleans, LA",Bonus Image Aesthetics,16,5049091490,New Orleans,LA,70115,31737
"3627 Magazine St New Orleans, LA",Richard Sherman Dr,17,5048997159,New Orleans,LA,70115,31737
"130 Roosevelt Way 1st Fl New Orleans, LA",Waldorf Astoria Spa New Orleans,TBD,5043353190,New Orleans,LA,70112,3646
"1029 Oretha Castle Haley Blvd New Orleans, LA",Natural Elements IV Lounge,8,5047842224,New Orleans,LA,70113,9888
"519 Wilkinson St # 107 New Orleans, LA",IV Lounge Nola,TBD,5043021056,New Orleans,LA,70130,12883
"2900 Magazine St New Orleans, LA",Belladonna Day Spa,37,5048914393,New Orleans,LA,70115,31737
"234 W Harrison Ave New Orleans, LA",Ozoned Studio Med Spa,TBD,5042647117,New Orleans,LA,70124,20840
"5702 Magazine St New Orleans, LA",Esthetique Facial Spa,18,5048961006,New Orleans,LA,70115,31737
"614 Canal St New Orleans, LA",Serenity Spa,16,5045255433,New Orleans,LA,70130,12883
"531 Bienville St New Orleans, LA",Chinese Health Spa,TBD,5042188708,New Orleans,LA,70130,12883
"4005 Toulouse St New Orleans, LA",Regenesis Medical Spa Skin Laser Clinic,TBD,5044864500,New Orleans,LA,70119,36167
"3630 Coliseum St New Orleans, LA",Beau Luke Medical Spa,TBD,5048918008,New Orleans,LA,70115,31737
"1625 Metairie Rd New Orleans, LA",Skin Medics,TBD,5043384268,New Orleans,LA,70124,20840
"6042 Magazine St New Orleans, LA",Nola Dermatology,12,5048996652,New Orleans,LA,70118,36061
"225 W Harrison Ave Unit C New Orleans, LA",Belle Aesthetics,TBD,5042647675,New Orleans,LA,70124,20840
"116 Carondelet St New Orleans, LA",Riverside,TBD,5048138888,New Orleans,LA,70130,12883
"1615 Poydras St New Orleans, LA",Care Esthetics,TBD,5043561717,New Orleans,LA,70112,3646
"214 Royal St New Orleans, LA",Spa Aria,30,5045239990,New Orleans,LA,70130,12883
"519 Wilkinson St Ste 105 New Orleans, LA",Thrive Nola Spa,10,5046158620,New Orleans,LA,70130,12883
"715 Saint Roch Ave New Orleans, LA",NOLA Best Massage,TBD,5045174627,New Orleans,LA,70117,26250
"2372 Saint Claude Ave New Orleans, LA",New Orleans Healing Center,TBD,5049401130,New Orleans,LA,70117,26250
"4141 Bienville St Ste 108 New Orleans, LA",Hickham Dermatology and Med Spa,22,5049627771,New Orleans,LA,70119,36167
"627 Cherokee St New Orleans, LA",The Muscle Mechanic NOLA,TBD,9137017307,New Orleans,LA,70118,36061
"6312 Argonne Blvd New Orleans, LA",My Spa By The Park,126,5044822219,New Orleans,LA,70124,20840
"5501 Magazine St New Orleans, LA",Earthsavers,TBD,5048998555,New Orleans,LA,70115,31737
"401 Iberville St New Orleans, LA",Riverside Day Spa and Nails,29,5045813279,New Orleans,LA,70130,12883
